19,19,21,20,21,19,21,20,21,19,21,19,21,20,21,19,21,19,21,20,21,19,21,20,21,19,21,21,19,21,21,19,21,21,19,21,20,21,21,20,19,19,21,20,21,19,21,19,21,19
20,20,21,21,19,20,21,21,19,20,21,20,21,21,19,20,21,20,21,21,19,20,21,21,19,20,21,19,20,21,19,20,21,19,20,21,21,19,21,21,20,20,21,21,19,20,21,20,21,20
19,19,21,21,20,19,21,21,20,19,21,19,21,21,20,19,21,19,21,21,20,19,21,21,20,19,21,20,19,21,20,19,21,20,19,21,21,20,21,21,21,19,21,21,20,19,21,19,21,21
20,20,21,19,19,20,21,19,19,20,21,20,21,19,19,20,21,20,21,19,19,20,21,19,19,20,21,19,20,21,19,20,21,19,20,21,19,19,21,19,21,20,21,19,19,20,21,20,21,21
21,21,21,20,20,21,21,20,20,19,21,21,21,20,20,19,21,21,21,20,20,21,21,20,20,19,21,20,19,21,20,19,21,20,19,21,20,20,21,20,19,21,21,20,20,21,21,21,21,19
19,19,21,19,21,19,21,19,21,20,21,19,21,19,21,20,21,19,21,19,21,19,21,19,21,20,21,21,20,21,21,20,21,21,20,21,19,21,21,19,20,19,21,19,21,19,21,19,21,20
20,20,21,20,19,20,21,20,19,19,21,20,21,20,19,19,21,20,21,20,19,20,21,20,19,19,21,19,19,21,19,19,21,19,19,21,20,19,21,20,19,20,21,20,19,20,21,20,21,19
19,21,21,21,20,19,21,21,20,20,21,19,21,21,20,20,21,19,21,21,20,19,21,21,20,20,21,20,20,21,20,20,19,20,20,21,21,20,21,21,20,19,21,21,20,19,21,19,21,20
20,21,21,19,21,20,21,19,21,23,23,20,23,21,21,21,19,20,19,21,21,20,21,23,23,1,2,2,3,23,21,21,20,21,1,2,2,2,2,3,21,20,19,21,19,20,19,20,21,21
21,21,21,20,21,21,21,20,23,23,32,33,34,23,21,19,20,21,20,23,23,23,23,23,23,4,10,12,6,23,23,23,1,2,27,10,11,12,22,26,3,21,20,19,20,19,20,21,21,21
21,19,21,21,19,21,21,19,23,32,44,36,43,34,23,20,21,21,23,23,1,2,2,2,2,27,13,15,26,2,2,2,27,10,11,31,14,30,12,5,6,19,21,20,19,20,21,19,21,19
19,20,21,19,20,21,19,20,23,35,36,36,36,37,1,2,2,2,2,2,27,10,11,11,11,11,31,30,11,11,11,11,11,31,14,14,14,14,30,12,6,20,19,21,20,19,21,20,19,20
20,19,21,20,19,21,20,19,23,35,36,36,36,37,4,10,11,11,11,11,11,31,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,6,19,20,21,19,20,21,19,20,19
19,20,21,19,20,21,19,20,23,35,36,36,36,37,4,13,14,14,14,14,14,14,14,28,17,17,29,28,17,17,17,17,17,29,14,14,14,14,14,15,6,20,21,21,20,19,21,20,21,20
20,19,21,20,19,21,20,19,23,35,36,36,36,37,4,16,17,17,17,17,17,17,17,18,22,5,13,15,5,5,5,5,5,16,29,14,14,14,28,18,6,21,21,21,21,20,21,21,21,21
21,20,21,21,20,21,21,20,23,38,42,36,41,40,4,5,5,5,5,5,24,8,8,8,8,25,13,15,5,5,5,5,5,5,16,29,14,28,18,5,6,23,21,19,21,21,19,21,21,19
19,19,21,19,19,21,19,19,23,23,38,39,40,23,4,5,5,5,5,5,6,21,23,23,21,4,13,15,5,5,5,5,5,5,5,16,17,18,5,5,6,23,19,20,21,19,20,21,19,20
20,20,21,20,20,21,20,20,1,2,2,2,2,2,27,5,5,5,5,5,26,2,3,23,23,4,13,15,5,5,5,5,5,5,5,5,5,5,22,24,9,19,20,19,21,20,19,21,20,19
19,21,21,19,21,21,19,21,4,5,5,5,5,22,5,5,5,5,5,5,5,5,6,21,1,27,13,15,5,5,5,5,5,5,24,8,8,8,8,9,23,20,19,20,21,19,20,21,19,20
20,21,21,20,21,19,20,21,4,5,5,5,5,5,5,5,5,5,5,5,5,5,26,2,27,5,13,15,5,5,5,5,5,24,9,21,21,19,23,23,23,23,20,19,21,20,19,21,20,19
19,21,20,19,21,20,19,21,7,25,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,15,5,24,8,8,8,9,21,21,19,20,21,19,23,23,21,20,21,21,20,21,21,20
20,21,19,20,21,19,20,21,21,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,31,15,5,6,21,23,23,23,21,19,20,21,19,20,23,23,19,19,21,19,19,21,19,19
19,21,20,19,21,20,19,21,19,7,25,5,5,5,5,22,5,5,5,5,22,5,5,5,5,16,29,15,5,6,23,23,23,23,23,20,19,21,20,19,23,23,20,20,21,20,20,21,20,20
20,21,21,20,21,21,20,21,20,21,7,25,5,5,5,5,5,5,5,5,5,24,8,8,25,5,13,15,5,6,23,23,21,23,23,23,20,21,19,20,23,21,21,21,19,21,21,21,19,21
19,21,19,19,21,19,19,21,19,19,21,7,25,22,5,5,5,5,5,5,24,9,19,23,4,5,13,15,24,9,23,23,23,23,23,23,19,21,20,19,23,23,19,21,20,21,19,21,20,21
20,21,20,20,21,20,20,21,20,20,21,21,7,8,8,8,8,25,22,5,6,21,20,21,4,5,13,15,6,21,23,23,23,23,21,19,20,21,21,20,23,23,20,21,21,19,20,21,21,19
19,21,21,21,19,21,21,21,19,21,19,21,21,19,21,21,19,7,25,5,6,21,19,21,4,10,31,15,26,3,23,23,23,19,21,20,19,21,19,21,23,23,19,21,21,20,19,21,21,20
20,21,19,21,20,21,19,21,20,19,20,21,19,20,21,19,20,21,7,25,26,3,20,1,27,13,14,15,22,6,23,23,23,20,21,21,20,21,20,23,23,23,20,21,19,19,20,21,19,19
21,19,20,21,21,19,20,21,19,20,19,21,20,19,21,20,19,21,21,4,5,26,2,27,5,13,14,15,5,6,23,23,23,23,23,23,23,23,23,23,21,19,21,21,20,20,21,21,20,20
21,20,19,21,21,20,19,21,20,19,20,21,19,20,21,19,20,21,19,7,25,5,5,5,10,31,14,15,5,6,23,23,23,23,23,23,23,23,23,21,19,20,19,21,19,21,19,21,19,21
19,19,20,21,19,19,20,21,19,20,19,21,20,19,21,20,19,21,20,19,7,8,25,5,13,14,28,18,5,6,23,23,23,23,23,23,23,23,23,23,20,19,20,21,20,19,20,21,20,19
20,20,21,21,20,20,19,21,20,21,20,21,21,20,21,21,20,21,21,20,23,23,4,10,31,28,18,5,5,6,23,23,23,32,33,33,33,34,23,23,23,20,19,21,21,20,19,21,21,20
19,21,19,21,19,21,20,21,21,23,23,23,23,23,21,19,19,21,19,19,21,23,4,13,14,15,5,5,5,6,23,32,33,44,36,36,36,43,33,34,23,23,20,21,21,21,20,21,21,21
20,19,20,21,20,19,19,21,23,23,23,23,23,23,23,20,20,21,20,20,21,23,4,13,14,15,5,5,5,6,32,44,36,36,36,36,36,36,36,43,34,23,21,19,21,21,19,21,21,19
